Data,lat,long,Total Cases at this Location,date_confirmation,days_since_start,Total Passengers,City,State,Population,normalized_rank,num_bins
Air Traffic,41.4117012,-81.84980011,,,,9642729,Cleveland,OH,,1,8
Air Traffic,35.2140007,-80.94309998,,,,46447638,Charlotte,NC,,4,8
Air Traffic,32.847099,-96.851799,,,,16229151,Dallas,TX,,2,8
Air Traffic,38.8521,-77.037697,,,,23430564,Washington,DC,,2,8
Air Traffic,39.86169815,-104.6729965,,,,64494613,Denver,CO,,5,8
Air Traffic,32.896801,-97.038002,,,,69112607,Dallas,TX,,6,8
Air Traffic,42.21239853,-83.35340118,,,,35236676,Detroit,MI,,3,8
Air Traffic,40.69250107,-74.16870117,,,,45851434,Newark,NJ,,4,8
Air Traffic,26.072599,-80.152702,,,,35963370,Fort Lauderdale,FL,,3,8
Air Traffic,21.32062,-157.924228,,,,20866873,Honolulu,HI,,2,8
Air Traffic,29.64539909,-95.27890015,,,,14476469,Houston,TX,,2,8
Air Traffic,38.94449997,-77.45580292,,,,23905282,Washington,DC,,2,8
Air Traffic,29.9843998,-95.34140015,,,,43807539,Houston,TX,,4,8
Air Traffic,39.7173,-86.294403,,,,9413962,Indianapolis,IN,,1,8
Air Traffic,40.63980103,-73.77890015,,,,61623756,New York,NY,,5,8
Air Traffic,36.08010101,-115.1520004,,,,49863090,Las Vegas,NV,,4,8
Air Traffic,33.94250107,-118.4079971,,,,87534384,Los Angeles,CA,,7,8
Air Traffic,40.77719879,-73.87259674,,,,30094074,New York,NY,,3,8
Air Traffic,39.2976,-94.713898,,,,11850839,Kansas City,MO,,1,8
Air Traffic,28.42939949,-81.30899811,,,,47696627,Orlando,FL,,4,8
Air Traffic,41.785999,-87.752403,,,,22027737,Chicago,IL,,2,8
Air Traffic,25.79319954,-80.29060364,,,,45044312,Miami,FL,,4,8
Air Traffic,44.882,-93.221802,,,,38107381,Minneapolis,MN,,3,8
Air Traffic,29.99340057,-90.25800323,,,,13122762,New Orleans,LA,,1,8
Air Traffic,37.721298,-122.221001,,,,13594251,Oakland,CA,,2,8
Air Traffic,41.9786,-87.9048,,,,83245472,Chicago,IL,,7,8
Air Traffic,45.58869934,-122.5979996,,,,19882788,Portland,OR,,2,8
Air Traffic,39.87189865,-75.2410965,,,,31691956,Philadelphia,PA,,3,8
Air Traffic,33.43429947,-112.012001,,,,44943686,Phoenix,AZ,,4,8
Air Traffic,40.49150085,-80.23290253,,,,9658897,Pittsburgh,PA,,1,8
Air Traffic,35.87760162,-78.78749847,,,,12801697,Raleigh,NC,,1,8
Air Traffic,32.73360062,-117.1900024,,,,24238300,San Diego,CA,,2,8
Air Traffic,29.53370094,-98.46980286,,,,10044411,San Antonio,TX,,1,8
Air Traffic,47.449001,-122.308998,,,,49849520,Seattle,WA,,4,8
Air Traffic,37.61899948,-122.375,,,,57738840,San Francisco,CA,,5,8
Air Traffic,37.362598,-121.929001,,,,14319292,San Jose,CA,,2,8
Air Traffic,40.78839874,-111.9779968,,,,25554244,Salt Lake City,UT,,2,8
Air Traffic,38.69540024,-121.5910034,,,,12050763,Sacramento,CA,,1,8
Air Traffic,33.67570114,-117.8679962,,,,10664038,Santa Ana,CA,,1,8
Air Traffic,38.748697,-90.370003,,,,15632586,St Louis,MO,,2,8
Air Traffic,27.97550011,-82.53320313,,,,21289390,Tampa,FL,,2,8
Population,40.66,-73.94,,,,,New York,NY,19979477,8,8
Population,34.02,-118.41,,,,,Los Angeles,CA,13291486,6,8
Population,41.84,-87.68,,,,,Chicago,IL,9498716,4,8
Population,32.79,-96.77,,,,,Dallas,TX,7539711,4,8
Population,29.79,-95.39,,,,,Houston,TX,6997384,3,8
Population,38.9,-77.02,,,,,Washington,DC,6249950,3,8
Population,25.78,-80.21,,,,,Miami,FL,6198792,3,8
Population,40.01,-75.13,,,,,Philadelphia,PA,6096372,3,8
Population,33.76,-84.42,,,,,Atlanta,GA,5949951,3,8
Population,42.34,-71.02,,,,,Boston,MA,4875390,2,8
Population,33.57,-112.09,,,,,Phoenix,AZ,4857962,2,8
Population,37.73,-123.03,,,,,San Francisco,CA,4729484,2,8
Population,33.94,-117.39,,,,,Riverside,CA,4622361,2,8
Population,42.38,-83.1,,,,,Detroit,MI,4326442,2,8
Population,47.62,-122.35,,,,,Seattle,WA,3939363,2,8
Population,44.96,-93.27,,,,,Minneapolis,MN,3629190,2,8
Population,32.82,-117.13,,,,,San Diego,CA,3343364,2,8
Population,27.97,-82.48,,,,,Tampa,FL,3142663,2,8
Population,39.76,-104.88,,,,,Denver,CO,2932415,2,8
Population,38.64,-90.24,,,,,St. Louis,MO,2805465,2,8
Population,39.3,-76.61,,,,,Baltimore,MD,2802789,2,8
Population,28.42,-81.23,,,,,Orlando,FL,2572693,2,8
Population,35.21,-80.83,,,,,Charlotte,NC,2569213,2,8
Population,29.47,-98.53,,,,,San Antonio,TX,2518036,2,8
Population,45.54,-122.65,,,,,Portland,OR,2478810,1,8
Population,38.57,-121.47,,,,,Sacramento,CA,2345210,1,8
Population,40.44,-79.98,,,,,Pittsburgh,PA,2324743,1,8
Population,36.23,-115.26,,,,,Las Vegas,NV,2231647,1,8
Population,39.14,-84.51,,,,,Cincinnati,OH,2190209,1,8
Population,30.3,-97.75,,,,,Austin,TX,2168316,1,8
Population,39.13,-94.55,,,,,Kansas City,MO,2143651,1,8
Population,39.98,-82.98,,,,,Columbus,OH,2106541,1,8
Population,41.48,-81.68,,,,,Cleveland,OH,2057009,1,8
Population,39.78,-86.15,,,,,Indianapolis,IN,2048703,1,8
Population,37.3,-121.82,,,,,San Jose,CA,1999107,1,8
Population,36.17,-86.79,,,,,Nashville,TN,1930961,1,8
Population,36.78,-76.03,,,,,Virginia Beach,VA,1728733,1,8
Population,41.82,-71.41,,,,,Providence,RI,1621337,1,8
Population,43.06,-87.97,,,,,Milwaukee,WI,1576113,1,8
Population,30.34,-81.66,,,,,Jacksonville,FL,1534701,1,8
Population,35.47,-97.51,,,,,Oklahoma City,OK,1396445,1,8
Population,35.83,-78.64,,,,,Raleigh,NC,1362540,1,8
Population,35.1,-89.98,,,,,Memphis,TN,1350620,1,8
Population,37.53,-77.48,,,,,Richmond,VA,1306172,1,8
Population,38.17,-85.65,,,,,Louisville,KY,1297310,1,8
